4071620121159247831	10000	'RESTORE AMERICA''S VOICE PAC'	OBAMA, BARACK
4071620121159247832	10000	'RESTORE AMERICA''S VOICE PAC'	OBAMA, BARACK
4071620121159248084	44000	CROSSROADS GENERATION	OBAMA, BARACK
4071620121159266139	2500	WILLIS NORTH AMERICA INC POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4071620121159266923	2500	AKERMAN SENTERFITT & EIDSON PA - PAC	ROMNEY, MITT / RYAN, PAUL D. 
4071720121159297068	5000	MAVERICK PAC USA	ROMNEY, MITT / RYAN, PAUL D. 
4071820111141377606	2500	HNTB HOLDINGS LTD. PAC	ROMNEY, MITT / RYAN, PAUL D. 
4071820111141384044	1500	HEALTH CARE LEADERSHIP COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4071820131192553884	5112	UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB	OBAMA, BARACK
4071820131192553885	13519	UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB	OBAMA, BARACK
4071820131192553887	8453	UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB	OBAMA, BARACK
4071820131192553889	2945	UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB	OBAMA, BARACK
4071920111141385621	7500	PATRIOT PAC, INC	OBAMA, BARACK
4071920111141385622	5000	PATRIOT PAC, INC	OBAMA, BARACK
4071920111141409014	5000	ACADIA HEALTHCARE COMPANY INC FEDPAC	ROMNEY, MITT / RYAN, PAUL D. 
4071920121159424815	2000	AUSTIN SCOTT FOR CONGRESS INC	ROMNEY, MITT / RYAN, PAUL D. 
4072020111141441646	2000	CROWE PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072020121159472327	2500	MANUFACTURERS & TRADERS TRUST COMPANY PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072020121159472399	5000	WHOLESALER-DISTRIBUTOR PAC OF THE NATIONAL ASSOCIATION OF WHOLESALE-DISTRIBUTORS	ROMNEY, MITT / RYAN, PAUL D. 
4072020121159472400	5000	WHOLESALER-DISTRIBUTOR PAC OF THE NATIONAL ASSOCIATION OF WHOLESALE-DISTRIBUTORS	ROMNEY, MITT / RYAN, PAUL D. 
4072020121159473738	2500	NATIONWIDE MUTUAL INSURANCE COMPANY POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072020121159473739	2500	NATIONWIDE MUTUAL INSURANCE COMPANY POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072120111141452964	2125	RAISING RED ACTION FUND	OBAMA, BARACK
4072120111141517486	2000	RUBEN HINOJOSA FOR CONGRESS	OBAMA, BARACK
4072320121159500222	50000	LIFE AND LIBERTY PAC INC	OBAMA, BARACK
4072320121159500224	50000	LIFE AND LIBERTY PAC INC	OBAMA, BARACK
4072320121159500226	50000	LIFE AND LIBERTY PAC INC	OBAMA, BARACK
4072320121159500228	50000	LIFE AND LIBERTY PAC INC	OBAMA, BARACK
4072320121159536385	2500	STV GROUP INC POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570453	1417	THE NATIONAL REPUBLICAN TRUST PAC	OBAMA, BARACK
4072420121159570516	2203	1911 UNITED	OBAMA, BARACK
4072420121159570541	1555	1911 UNITED	OBAMA, BARACK
4072420121159570542	4000	1911 UNITED	OBAMA, BARACK
4072420121159570543	4000	1911 UNITED	OBAMA, BARACK
4072420121159570544	4000	1911 UNITED	OBAMA, BARACK
4072420121159570545	4000	1911 UNITED	OBAMA, BARACK
4072420121159570758	3186876	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570759	19296	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570760	176440	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570761	24500	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570762	22000	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570763	155217	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570764	3326427	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570765	19578	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570766	24895	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570767	15200	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570768	8700	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570769	8700	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570770	8550	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570771	81886	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570772	301375	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570773	7327	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570774	31557	PRIORITIES USA ACTION	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159570786	3000	AMERICAN CROSSROADS	OBAMA, BARACK
4072420121159570792	90525	AMERICAN CROSSROADS	OBAMA, BARACK
4072420121159570793	9211	AMERICAN CROSSROADS	OBAMA, BARACK
4072420121159617840	2500	TEREX CORPORATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159617859	5000	NATIONAL HEALTH CORPORATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072420121159617883	1658	NATIONAL RIGHT TO LIFE POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072420131194220903	2849	AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION	OBAMA, BARACK
4072420131194220913	20000	STRENGTH AND LIBERTY PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072520121159767841	5000	HNTB HOLDINGS LTD. PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072520121159768621	5000	OKLAHOMA INDEPENDENT PETROLEUM ASSOCIATION FEDERAL PAC (OIPA FEDERAL PAC)	ROMNEY, MITT / RYAN, PAUL D. 
4072620121159840642	1664	NATIONAL RIGHT TO LIFE POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072620121159840924	5000	ALBANIAN AMERICAN PUBLIC AFFAIRS COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072620121159840925	4000	ALBANIAN AMERICAN PUBLIC AFFAIRS COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072720111141737327	2500	ZUFFA POLITICAL ACTION COMMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072720121159922424	2500	WHITE MOUNTAIN PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072720121159922701	5000	ALAMO PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072720121159922702	5000	ALAMO PAC	ROMNEY, MITT / RYAN, PAUL D. 
4072720121159925821	2000	JIM GERLACH FOR CONGRESS COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4072920111141826095	1500	COOPERATIVE OF AMERICAN PHYSICIANS - MUTUAL PROTECTION TRUST (CAP-MPT) FEDERAL PAC	ROMNEY, MITT / RYAN, PAUL D. 
4073020121159949765	5000	KIRBY CORPORATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4073020121159949766	5000	KIRBY CORPORATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4073020121159954737	2500	CITIZENS TO ELECT PHIL ROE TO CONGRESS	ROMNEY, MITT / RYAN, PAUL D. 
4073120121159994039	5000	ASSOCIATED EQUIPMENT DISTRIBUTORS POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4080120111141864402	5000	'COZEN O''CONNOR POLITICAL ACTION COMMITTEE'	ROMNEY, MITT / RYAN, PAUL D. 
4080120121160040243	5000	INTERNATIONAL FOODSERVICE DISTRIBUTORS ASSOCIATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4080120121160040244	5000	INTERNATIONAL FOODSERVICE DISTRIBUTORS ASSOCIATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4080220121160100157	2500	JOY GLOBAL INC. POLITICAL ACTION COMMITTEE (JOY GLOBAL PAC)	ROMNEY, MITT / RYAN, PAUL D. 
4080220121160100650	2000	MCKINLEY FOR CONGRESS	ROMNEY, MITT / RYAN, PAUL D. 
4080220121160100667	5000	AMERICAN ASSOCIATION OF ORTHODONTISTS POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4080220121160100956	4000	SEABOARD CORPORATION POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4080320121160172305	5000	SPENDING CUTS OVER TOTAL TAXATION PAC, INC.	ROMNEY, MITT / RYAN, PAUL D. 
4080320121160183615	5000	PROSPERITY PAC	ROMNEY, MITT / RYAN, PAUL D. 
4080320121160183616	5000	PROSPERITY PAC	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874516	59990	ENTERPRISE FREEDOM ACTION COMMITTEE	OBAMA, BARACK
4080320131194874517	10710	ENTERPRISE FREEDOM ACTION COMMITTEE	OBAMA, BARACK
4080320131194874535	1096	TRUMAN NATIONAL SECURITY PROJECT	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874536	1319	FRIENDS OF JOHN SAWYER FOR SUPERVISOR 2012	OBAMA, BARACK
4080320131194874543	2925	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874548	2109	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874552	2517	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874554	1276	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874556	2785	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874557	2684	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194874558	3472	AUL ACTION, NFP	ROMNEY, MITT / RYAN, PAUL D. 
4080320131194878177	38518	EMPOWER CITIZENS NETWORK	OBAMA, BARACK
4080320131194878179	10157	EMPOWER CITIZENS NETWORK	OBAMA, BARACK
4080320131194878181	51008	EMPOWER CITIZENS NETWORK	OBAMA, BARACK
4080320131194878183	210600	EMPOWER CITIZENS NETWORK	OBAMA, BARACK
4080320131194878185	2545	EMPOWER CITIZENS NETWORK	OBAMA, BARACK
4080320131194878187	21753	EMPOWER CITIZENS NETWORK	OBAMA, BARACK
4080320131194878229	17943	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878242	15670	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878316	6206	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878712	5235	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878724	20966	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878733	20995	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878737	6250	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080320131194878788	1810	FREEDOMWORKS FOR AMERICA	OBAMA, BARACK
4080420111141958736	2000	ALLIANCE PAC	ROMNEY, MITT / RYAN, PAUL D. 
4080520131194934759	2325	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620121160255749	100000	REPUBLICAN MAJORITY CAMPAIGN	OBAMA, BARACK
4080620121160255750	100000	REPUBLICAN MAJORITY CAMPAIGN	OBAMA, BARACK
4080620121160255751	100000	REPUBLICAN MAJORITY CAMPAIGN	OBAMA, BARACK
4080620131194969855	3562	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969856	2850	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080620131194969858	1218	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969862	1075	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969863	1453	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969864	2440	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969865	1776	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969867	7665	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969868	1264	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969870	1576	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969871	1786	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969873	5333	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969874	2298	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969875	4959	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969877	1604	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969878	1798	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969879	3254	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969882	2637	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969883	2029	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969886	1443	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969887	1552	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969888	1875	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969891	5654	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969894	1093	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969895	1125	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969896	1360	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080620131194969913	90000	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969915	17740	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969916	73158	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969918	87500	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969920	28096	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	ROMNEY, MITT / RYAN, PAUL D. 
4080620131194969925	3760	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969927	3760	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	ROMNEY, MITT / RYAN, PAUL D. 
4080620131194969935	2212703	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969938	10000	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969942	3465	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969944	79970	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969946	5548	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969950	2971	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969953	2300	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969955	4680	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969957	1536	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969961	2300	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969963	8700	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969966	2325	SERVICE EMPLOYEES INTERNATIONAL UNION PEA-FEDERAL	OBAMA, BARACK
4080620131194969975	1150	WESTERN REPRESENTATION PAC	ROMNEY, MITT / RYAN, PAUL D. 
4080620131194986592	2500	JOEPAC	ROMNEY, MITT / RYAN, PAUL D. 
4080720121160346869	5500	ROCK THE RED POLITICAL ACTION COMMITTEE INC (ROCK THE RED)	OBAMA, BARACK
4080720121160382382	5000	ASSOCIATED GENERAL CONTRACTORS OF AMERICA POLITICAL ACTION COMMITTEE	ROMNEY, MITT / RYAN, PAUL D. 
4080820121160661611	5000	EMERSON ELECTRIC CO. RESPONSIBLE GOVERNMENT FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080820121160661860	2500	COOPERATIVE OF AMERICAN PHYSICIANS - MUTUAL PROTECTION TRUST (CAP-MPT) FEDERAL PAC	ROMNEY, MITT / RYAN, PAUL D. 
4080820131195130253	1990	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130267	6200	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130277	1664	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130279	1135	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130280	1438	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130282	18774	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130283	2162	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130284	1899	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130285	1124	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130288	2568	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130289	3864	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130292	1420	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130295	1851	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130299	1376	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130300	1024	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130301	2943	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130302	5170	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130304	5134	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130305	1070	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130306	2570	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130307	1758	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130308	1024	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130309	1345	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130311	2145	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130312	2226	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130315	2580	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130316	1086	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130318	1065	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130320	2419	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130321	2361	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130324	1143	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130326	1882	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130327	2038	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130328	1155	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130329	2128	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130333	2340	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130337	6993	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130340	2466	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130341	2338	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130343	1893	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130346	4240	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130347	1455	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130348	1107	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130351	1629	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130356	1377	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130357	1311	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130358	1189	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130360	1540	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130368	3826	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130369	2385	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130371	1037	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130372	2112	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130375	1552	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080820131195130387	12500	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130388	6000	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130390	2187	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130391	1950	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130392	6000	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130393	6000	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130394	7000	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130400	9387	JEWISH COUNCIL FOR EDUCATION AND RESEARCH	OBAMA, BARACK
4080820131195130409	50000	AMERICAN BRIDGE 21ST CENTURY	ROMNEY, MITT / RYAN, PAUL D. 
4080820131195130410	100000	AMERICAN BRIDGE 21ST CENTURY	ROMNEY, MITT / RYAN, PAUL D. 
4080820131195130411	10600	AMERICAN BRIDGE 21ST CENTURY	ROMNEY, MITT / RYAN, PAUL D. 
4080820131195130417	5000	AMERICAN BRIDGE 21ST CENTURY	ROMNEY, MITT / RYAN, PAUL D. 
4080820131195130420	35000	AMERICAN BRIDGE 21ST CENTURY	ROMNEY, MITT / RYAN, PAUL D. 
4080920111141995454	1934	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4080920111141995569	1197	MICHIGAN REPUBLICAN PARTY	OBAMA, BARACK
4080920131195151776	102994	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151778	22062	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151780	16300	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151782	292537	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151784	19073	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151785	8817	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151786	4359	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151787	2400	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151790	1171	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080920131195151791	2070	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080920131195151792	1694	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080920131195151795	1003	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080920131195151796	1098	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080920131195151797	27427	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151804	13228	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151825	24000	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151830	66766	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151846	2132	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151851	19496	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151855	11691	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151859	9000	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151863	4575	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151878	12300	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151895	22603	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151926	2540	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151927	3539	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151937	1316	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151950	2547	NATIONAL RIGHT TO LIFE VICTORY FUND	ROMNEY, MITT / RYAN, PAUL D. 
4080920131195151955	1209	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
4080920131195151956	1798	NATIONAL RIGHT TO LIFE VICTORY FUND	OBAMA, BARACK
